selling_price
12.611537753638338
13.573438996764546
13.304684934198283
13.217673557208654
13.071070083016778
12.301382825334498
12.100712129872347
12.487485104968359
12.996800154428984
13.304684934198283
13.493926933836812
12.367340793126296
12.706847933442663
13.38472764187182
12.873902018105829
13.579788224443204
13.190022025878143
13.232114241363448
13.764217263576723
13.487006490992238
12.765688433465597
13.339086360915616
13.235692062711331
13.17115354157376
13.122363377404328
12.948009990259552
12.409013489526863
12.542544882151386
13.262125319779487
13.279367126213993
13.071070083016778
13.623138665316818
13.122363377404328
12.86099861326992
13.217673557208654
13.87377946608825
13.652991628466498
12.524526376648708
13.345506928718539
12.948009990259552
13.366093562326927
13.547631112808673
13.444446876573442
12.89921982609012
13.521139497361697
12.476099782743233
13.38472764187182
13.180632285528304
13.345506928718539
13.17115354157376
13.296316684527767
13.399995114002609
12.721885810807203
13.122363377404328
13.16158409055761
12.706847933442663
13.081541382884074
13.262125319779487
13.764217263576723
12.611537753638338
13.071070083016778
12.959844447906553
13.681979165339751
12.873902018105829
12.429216196844383
12.89921982609012
13.262125319779487
12.765688433465597
12.765688433465597
12.449018824140563
12.611537753638338
12.762827201184564
12.89921982609012
12.911642346088676
12.793859310432293
13.623138665316818
13.17115354157376
12.721885810807203
13.534473028231162
12.89921982609012
13.122363377404328
13.458835614025542
12.611537753638338
12.948009990259552
13.208541073645382
12.821258284620408
13.864300722133706
13.415032991367148
13.190022025878143
12.468436909997665
13.764217263576723
13.676248490630767
11.608235644774552
13.122363377404328
12.92391243868049
12.829333698625952
12.367340793126296
13.122363377404328
12.971540487669746
12.644327576461329
13.458835614025542
12.89921982609012
13.527828485512494
13.081541382884074
13.353475098367715
12.644327576461329
13.710150042306449
13.071070083016778
12.429216196844383
13.112313041550827
13.215853720491667
12.948009990259552
13.526494262499357
12.80765263256463
12.959844447906553
12.994530005894443
12.84792653170257
13.122363377404328
12.254862809699606
13.514405465180353
12.2783933071098
12.611537753638338
13.060487973686241
13.151922179645874
12.2783933071098
13.592367006650065
13.36138027787483
13.005829561148378
13.217673557208654
13.946538820370678
12.345834587905333
13.012548511397123
13.321214236149494
13.38472764187182
13.017002861746503
13.676248490630767
13.091904169919621
13.437174117244362
12.89921982609012
13.764217263576723
12.730801174465157
13.623138665316818
13.071070083016778
13.297995946047488
12.524526376648708
13.017002861746503
12.66032791780777
13.42984807715229
12.691580461311874
13.017002861746503
13.742939865129438
13.091904169919621
13.028052697933088
13.560618308335483
13.422467969854667
12.873902018105829
12.691580461311874
13.955272500339433
13.758940206475879
13.071070083016778
12.506177237980511
13.049792684569493
12.577636201962656
13.270783382522602
13.527828485512494
13.681979165339751
12.128111104060462
13.422467969854667
13.337474757021274
13.458835614025542
12.765688433465597
12.072541252905651
13.955272500339433
13.304684934198283
13.049792684569493
13.180632285528304
13.345506928718539
13.17115354157376
13.681979165339751
13.071070083016778
13.437174117244362
12.524526376648708
13.545013310266594
13.122363377404328
13.38472764187182
12.86099861326992
12.834681304952548
12.669806661762314
13.262125319779487
13.217673557208654
13.567049198665774
12.611537753638338
12.706847933442663
13.493926933836812
13.122363377404328
12.80765263256463
13.710150042306449
13.304684934198283
13.049792684569493
12.524526376648708
13.337474757021274
13.210374254727043
13.946538820370678
13.049792684569493
12.948009990259552
13.9108207377686
13.527828485512494
13.864300722133706
13.217673557208654
13.199324418540456
13.017002861746503
12.821258284620408
13.573438996764546
13.215853720491667
13.933293593620657
13.444446876573442
12.65714826489039
13.303016877097587
13.399995114002609
13.883169206438088
13.16158409055761
13.071070083016778
12.834681304952548
13.815510557964274
12.834681304952548
13.017002861746503
12.560244459250788
13.180632285528304
12.323855681186558
13.235692062711331
12.89921982609012
13.458835614025542
13.122363377404328
13.102160670086809
12.821258284620408
13.415032991367148
13.017002861746503
12.611537753638338
13.573438996764546
13.623138665316818
12.429216196844383
13.681979165339751
13.928839243271277
12.873902018105829
12.644327576461329
12.206072645530174
12.524526376648708
12.959844447906553
13.623138665316818
12.721885810807203
13.39239051461739
12.829333698625952
13.036805489042683
12.771386454580234
13.017002861746503
11.695247021764184
13.208541073645382
13.217673557208654
12.721885810807203
12.762827201184564
12.793859310432293
13.493926933836812
13.217673557208654
12.487485104968359
12.611537753638338
13.081541382884074
12.608198852372823
13.676248490630767
12.793859310432293
13.262125319779487
13.01477816672439
11.751942365440728
13.58609739363647
12.037653993905211
13.579788224443204
13.270783382522602
13.687677186454389
13.017002861746503
13.060487973686241
13.444446876573442
13.071070083016778
13.304684934198283
13.764217263576723
12.834681304952548
12.86099861326992
12.524526376648708
12.765688433465597
12.765688433465597
13.458835614025542
13.017002861746503
11.84939770159144
13.502168738731916
12.429216196844383
13.42984807715229
12.611537753638338
12.950388112664518
12.323855681186558
13.514405465180353
12.429216196844383
12.86099861326992
12.154779351142624
13.579788224443204
13.480037821676145
13.215853720491667
12.409013489526863
12.449018824140563
13.005829561148378
13.235692062711331
12.524526376648708
13.554145793829866
12.84792653170257
13.604789526648622
13.049792684569493
13.112313041550827
13.217673557208654
13.480037821676145
